Unnamed: 0,Sales_Order #,Date,Day,Month,Year,Customer_Age,Customer_Gender,Country,State,Product_Category,Sub_Category,Order_Quantity,Unit_Cost_€,Unit_Price_€,Profit_€,Cost_€,Revenue_€
0,261695.0,2021-12-01,1.0,December,2021.0,39.0,F,United States,California,Bikes,Mountain Bikes,4.0,1101.76,2019.6,3671.36,4407.04,8078.4
1,261695.0,2021-12-01,1.0,December,2021.0,44.0,M,United Kingdom,England,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
2,261697.0,2021-12-02,2.0,December,2021.0,37.0,M,United States,California,Bikes,Mountain Bikes,2.0,369.6,676.72,614.24,739.2,1353.44
3,261698.0,2021-12-02,2.0,December,2021.0,31.0,M,Australia,New South Wales,Bikes,Mountain Bikes,1.0,369.6,676.72,307.12,369.6,676.72
4,261699.0,2021-12-03,3.0,December,2021.0,37.0,F,United States,California,Bikes,Mountain Bikes,2.0,0.0,2019.6,1835.68,0.0,4039.2
5,261700.0,2021-12-03,3.0,December,2021.0,24.0,F,United Kingdom,England,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
6,261700.0,2021-12-03,3.0,December,2021.0,34.876543209876544,F,United States,England,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
7,261701.0,2021-12-03,3.0,December,2021.0,37.0,M,United States,Washington,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
8,261702.0,2021-12-04,4.0,December,2021.0,31.0,F,Australia,New South Wales,Bikes,Mountain Bikes,4.0,369.6,0.0,1228.48,1478.4,0.0
9,261703.0,2021-12-05,5.0,December,2021.0,39.0,F,United States,California,Bikes,Mountain Bikes,4.0,1101.76,2019.6,3671.36,4407.04,8078.4
110,261704.0,2021-12-05,5.0,December,2021.0,42.0,M,Germany,Nordrhein-Westfalen,Bikes,Mountain Bikes,4.0,1101.76,2019.6,3671.36,4407.04,8078.4
111,261705.0,2021-12-05,5.0,December,2021.0,35.0,F,Australia,Queensland,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
112,261706.0,2021-12-05,5.0,December,2021.0,37.0,F,United States,California,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
113,261707.0,2021-12-06,6.0,December,2021.0,23.0,M,United Kingdom,England,Bikes,Mountain Bikes,3.0,369.6,676.72,921.36,1108.8,2030.16
114,261708.0,2021-12-06,6.0,December,2021.0,27.0,F,Canada,British Columbia,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
115,261709.0,2021-12-06,6.0,December,2021.0,36.0,M,Australia,New South Wales,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
116,261710.0,2021-12-06,6.0,December,2021.0,47.0,M,United Kingdom,England,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
117,261711.0,2021-12-07,7.0,December,2021.0,30.0,M,United States,California,Bikes,Mountain Bikes,4.0,369.6,676.72,1228.48,1478.4,2706.88
118,261712.0,2021-12-07,7.0,December,2021.0,38.0,M,United States,California,Bikes,Mountain Bikes,2.0,1114.08,2041.6,1855.04,2228.16,4083.2
119,261713.0,2021-12-08,8.0,December,2021.0,19.0,F,Australia,New South Wales,Bikes,Mountain Bikes,4.0,271.04,497.2,904.64,1084.16,1988.8
221,261715.0,2021-12-08,8.0,December,2021.0,39.0,F,United States,Oregon,Bikes,Mountain Bikes,2.0,1101.76,2019.6,1835.68,2203.52,4039.2
222,261716.0,2021-12-08,8.0,December,2021.0,35.0,F,United States,California,Bikes,Mountain Bikes,2.0,259.6,475.2,215.6,0.0,0.0
223,261717.0,2021-12-09,9.0,December,2021.0,33.0,F,Australia,Victoria,Bikes,Mountain Bikes,2.0,1670.24,2970.0,2599.52,3340.48,5940.0
224,261718.0,2021-12-09,9.0,December,2021.0,41.0,F,,Victoria,Bikes,Mountain Bikes,2.0,1670.24,2970.0,927.52,1114.08,5940.0
225,261719.0,2021-12-10,10.0,December,2021.0,34.0,F,United States,California,Bikes,Mountain Bikes,2.0,1101.76,2019.6,1835.68,2203.52,4039.2
226,261720.0,2021-12-10,10.0,December,2021.0,40.0,M,Australia,New South Wales,Bikes,Mountain Bikes,2.0,1101.76,2019.6,1835.68,2203.52,4039.2
227,261721.0,2021-12-10,10.0,December,2021.0,26.0,M,United Kingdom,England,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
228,261722.0,2021-12-10,10.0,December,2021.0,34.0,M,United States,California,Bikes,Mountain Bikes,1.0,259.6,475.2,215.6,259.6,475.2
229,261723.0,2021-12-10,10.0,December,2021.0,34.0,F,United States,Washington,Bikes,Mountain Bikes,1.0,1682.56,2992.0,1309.44,1682.56,2992.0
330,261724.0,2021-12-10,10.0,December,2021.0,38.0,M,Australia,New South Wales,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
331,261725.0,2021-12-11,11.0,December,2021.0,24.0,F,France,Seine (Paris),Bikes,Mountain Bikes,3.0,1101.76,2019.6,917.84,1101.76,2019.6
332,261726.0,2021-12-11,11.0,December,2021.0,41.0,F,Australia,New South Wales,Bikes,Mountain Bikes,2.0,369.6,676.72,614.24,739.2,1353.44
333,261727.0,2021-12-11,11.0,December,2021.0,27.0,M,Canada,British Columbia,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
334,261728.0,2021-12-11,11.0,December,2021.0,37.0,M,United States,California,Bikes,Mountain Bikes,1.0,369.6,676.72,307.12,369.6,676.72
335,261729.0,2021-12-11,11.0,December,2021.0,38.0,F,United States,California,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
337,261731.0,2021-12-12,12.0,December,2021.0,37.0,M,United States,California,Bikes,Mountain Bikes,4.0,369.6,676.72,1228.48,1478.4,2706.88
338,261732.0,2021-12-12,12.0,December,2021.0,34.876543209876544,M,Australia,New South Wales,Bikes,Mountain Bikes,2.0,1101.76,2019.6,1835.68,2203.52,4039.2
339,261733.0,2021-12-12,12.0,December,2021.0,35.0,F,Australia,Victoria,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
440,261734.0,2021-12-12,12.0,December,2021.0,38.0,F,United States,Washington,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
441,261735.0,2021-12-13,13.0,December,2021.0,32.0,M,Australia,Queensland,Bikes,Mountain Bikes,3.0,1114.08,2041.6,2782.56,3342.2400000000002,6124.8
442,261736.0,2021-12-13,13.0,December,2021.0,34.876543209876544,F,United States,California,Bikes,Mountain Bikes,1.0,271.04,497.2,226.16,271.04,497.2
443,261737.0,2021-12-13,13.0,December,2021.0,34.876543209876544,F,United Kingdom,England,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
444,261738.0,2021-12-13,13.0,December,2021.0,49.0,M,United Kingdom,England,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
445,261739.0,2021-12-14,14.0,December,2021.0,30.0,F,United States,Washington,Bikes,Mountain Bikes,2.0,1114.08,2041.6,1855.04,2228.16,4083.2
446,261740.0,2021-12-14,14.0,December,2021.0,32.0,M,United States,California,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
447,261741.0,2021-12-14,14.0,December,2021.0,32.0,F,Australia,Victoria,Bikes,Mountain Bikes,1.0,369.6,676.72,307.12,369.6,676.72
448,261742.0,2021-12-15,15.0,December,2021.0,29.0,F,United States,California,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
449,261743.0,2021-12-16,16.0,December,2021.0,33.0,F,Australia,New South Wales,Bikes,Mountain Bikes,2.0,1101.76,2019.6,1835.68,2203.52,4039.2
550,261744.0,2021-12-16,16.0,December,2021.0,38.0,M,Australia,New South Wales,Bikes,Mountain Bikes,2.0,1101.76,2019.6,1835.68,2203.52,4039.2
551,261745.0,2021-12-16,16.0,December,2021.0,27.0,F,France,Seine et Marne,Bikes,Mountain Bikes,1.0,1101.76,2019.6,1835.68,2203.52,4039.2
552,261746.0,2021-12-17,17.0,December,2021.0,37.0,F,United States,Washington,Bikes,Mountain Bikes,2.0,1114.08,2041.6,1855.04,2228.16,4083.2
553,261747.0,2021-12-17,17.0,December,2021.0,31.0,M,Australia,New South Wales,Bikes,Mountain Bikes,1.0,369.6,676.72,307.12,369.6,676.72
554,261748.0,2021-12-17,17.0,December,2021.0,42.0,F,Germany,Nordrhein-Westfalen,Bikes,Mountain Bikes,1.0,369.6,676.72,307.12,369.6,676.72
555,261749.0,2021-12-18,18.0,December,2021.0,35.0,F,Australia,New South Wales,Bikes,Mountain Bikes,4.0,271.04,497.2,904.64,1084.16,1988.8
558,261752.0,2021-12-18,18.0,December,2021.0,26.0,F,United Kingdom,England,Bikes,Mountain Bikes,3.0,369.6,676.72,921.36,1108.8,2030.16
559,261753.0,2021-12-18,18.0,December,2021.0,39.0,M,United States,California,Bikes,Mountain Bikes,3.0,1101.76,2019.6,2753.52,3305.28,6058.8
660,261754.0,2021-12-18,18.0,December,2021.0,26.0,M,France,Seine (Paris),Bikes,Mountain Bikes,1.0,1101.76,2019.6,2753.52,3305.28,6058.8
661,261755.0,2021-12-18,18.0,December,2021.0,36.0,M,United States,Washington,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
662,261756.0,2021-12-19,19.0,December,2021.0,34.876543209876544,M,France,Nord,Bikes,Mountain Bikes,4.0,1114.08,2041.6,927.52,1114.08,2041.6
663,261757.0,2021-12-19,19.0,December,2021.0,19.0,F,Australia,Victoria,Bikes,Mountain Bikes,4.0,259.6,475.2,862.4,1038.4,1900.8
664,261758.0,2021-12-19,19.0,December,2021.0,25.0,M,France,Seine (Paris),Bikes,Mountain Bikes,4.0,259.6,475.2,862.4,1038.4,1900.8
666,261760.0,2021-12-19,19.0,December,2021.0,37.0,M,United States,Oregon,Bikes,Mountain Bikes,4.0,1101.76,2019.6,3671.36,4407.04,8078.4
667,261761.0,2021-12-19,19.0,December,2021.0,39.0,F,United States,California,Bikes,Mountain Bikes,4.0,1101.76,2019.6,3671.36,4407.04,8078.4
669,261763.0,2021-12-19,19.0,December,2021.0,18.0,M,Australia,South Australia,Bikes,Mountain Bikes,2.0,259.6,475.2,431.2,519.2,950.4
771,261765.0,2021-12-19,19.0,December,2021.0,34.876543209876544,M,,Hessen,Bikes,Mountain Bikes,2.0,259.6,475.2,431.2,1114.08,2041.6
774,261768.0,2021-12-20,20.0,December,2021.0,29.0,M,Canada,British Columbia,Bikes,Mountain Bikes,3.0,259.6,475.2,646.8,778.8,1425.6
775,261769.0,2021-12-20,20.0,December,2021.0,35.0,F,Australia,Queensland,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
776,261770.0,2021-12-20,20.0,December,2021.0,35.0,M,Australia,Victoria,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
777,261771.0,2021-12-21,21.0,December,2021.0,26.0,M,France,Somme,Bikes,Mountain Bikes,3.0,1114.08,2041.6,927.52,1114.08,2041.6
778,261772.0,2021-12-21,21.0,December,2021.0,23.0,M,United Kingdom,England,Bikes,Mountain Bikes,2.0,369.6,676.72,614.24,739.2,1353.44
779,261773.0,2021-12-22,22.0,December,2021.0,30.0,F,United States,Washington,Bikes,Mountain Bikes,3.0,1114.08,2041.6,2782.56,3342.2400000000002,6124.8
880,261774.0,2021-12-22,22.0,December,2021.0,41.0,M,United States,California,Bikes,Mountain Bikes,3.0,1101.76,2019.6,2753.52,3305.28,6058.8
881,261775.0,2021-12-22,22.0,December,2021.0,19.0,F,Australia,New South Wales,Bikes,Mountain Bikes,1.0,271.04,497.2,226.16,271.04,497.2
882,261776.0,2021-12-22,22.0,December,2021.0,25.0,M,France,Seine (Paris),Bikes,Mountain Bikes,1.0,271.04,497.2,226.16,271.04,497.2
883,261777.0,2021-12-22,22.0,December,2021.0,27.0,F,Canada,British Columbia,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
884,261778.0,2021-12-22,22.0,December,2021.0,41.0,M,Germany,Hessen,Bikes,Mountain Bikes,1.0,1101.76,2019.6,917.84,1101.76,2019.6
885,261779.0,2021-12-23,23.0,December,2021.0,30.0,F,United States,Oregon,Bikes,Mountain Bikes,1.0,1114.08,2041.6,927.52,1114.08,2041.6
887,261781.0,2021-12-23,23.0,December,2021.0,35.0,F,United States,California,Bikes,Mountain Bikes,1.0,259.6,475.2,215.6,259.6,475.2
888,261782.0,2021-12-24,24.0,December,2021.0,34.876543209876544,M,Australia,Queensland,Bikes,Mountain Bikes,4.0,1101.76,2019.6,3671.36,4407.04,8078.4
